structure,type,size,insert_us,find_us,erase_us
std::set,int,1000,239,140,225
MyStructure,int,1000,234,43,68
std::set,int,5000,1561,1207,1311
MyStructure,int,5000,1094,217,350
std::set,int,10000,3036,1922,2835
MyStructure,int,10000,2118,442,715
std::set,int,50000,16835,12613,18530
MyStructure,int,50000,10175,2262,3745
std::set,int,100000,42814,48742,47336
MyStructure,int,100000,21028,5142,8929
std::set,double,1000,274,149,373
MyStructure,double,1000,334,48,74
std::set,double,5000,1418,916,1538
MyStructure,double,5000,1358,252,405
std::set,double,10000,3494,2218,4247
MyStructure,double,10000,3610,695,1079
std::set,double,50000,21243,13940,17788
MyStructure,double,50000,11134,2673,4159
std::set,double,100000,37334,27182,38360
MyStructure,double,100000,21817,5869,8766
std::set,string,1000,612,522,716
MyStructure,string,1000,609,99,159
std::set,string,5000,2906,2290,3421
MyStructure,string,5000,2512,491,857
std::set,string,10000,6192,5876,7515
MyStructure,string,10000,5070,982,1585
std::set,string,50000,37169,30561,47920
MyStructure,string,50000,24864,5792,9374
std::set,string,100000,86349,79781,111434
MyStructure,string,100000,44863,14679,20523
